date,source,source_tx_id,tx_type,asset,amount,fee,fee_asset,counterparty_asset,counterparty_amount,notes
2021-09-07T20:54:22+00:00,binance,,swap_in,LUNA,96.58,0,,USDT,2535.311,Binance Trade
2021-09-07T22:02:42+00:00,binance,,withdrawal,LUNA,206.07372,0,,,0,Binance Withdraw
2021-09-07T22:23:47+00:00,binance,,swap_out,USDT,952.224,0.0002834,ETH,ETH,0.2834,Binance Trade
2021-09-07T22:23:47+00:00,binance,,swap_in,ETH,0.2834,0,,USDT,952.224,Binance Trade
2021-09-08T05:16:34+00:00,binance,,deposit,EUR,539.55,0,,,0,Binance Deposit
2021-09-08T05:16:34+00:00,binance,,adjustment,EUR,-539.55,0,,,0,Binance Transaction Related
2021-09-08T05:16:34+00:00,binance,,adjustment,ETH,0.18225383,0,,,0,Binance Transaction Related
2021-09-08T05:17:27+00:00,binance,,swap_out,USDT,1400.056983,0.0004041,ETH,ETH,0.4041,Binance Trade
2021-09-08T05:17:27+00:00,binance,,swap_in,ETH,0.4041,0,,USDT,1400.056983,Binance Trade
2021-09-08T05:23:41+00:00,binance,,swap_out,USDT,6081.8736,0.22132,LUNA,LUNA,221.32,Binance Trade
2021-09-08T05:23:41+00:00,binance,,swap_in,LUNA,221.32,0,,USDT,6081.8736,Binance Trade
2021-09-08T05:26:44+00:00,binance,,withdrawal,ETH,3.73909343,0,,,0,Binance Withdraw
2021-09-08T05:34:41+00:00,binance,,withdrawal,LUNA,221.09868,0,,,0,Binance Withdraw
2021-09-09T18:00:49+00:00,binance,,deposit,LUNA,664,0,,,0,Binance Deposit
2021-09-09T18:01:12+00:00,binance,,swap_out,LUNA,664,19.8367193,USDT,USDT,19836.7193,Binance Trade
2021-09-09T18:01:12+00:00,binance,,swap_in,USDT,19836.7193,0,,LUNA,664,Binance Trade
2021-09-09T18:09:08+00:00,binance,,deposit,LUNA,797,0,,,0,Binance Deposit
2021-09-09T18:10:08+00:00,binance,,swap_out,LUNA,9.68,0.291852,USDT,USDT,291.852,Binance Trade
2021-09-09T18:10:08+00:00,binance,,swap_in,USDT,291.852,0,,LUNA,9.68,Binance Trade
2021-09-09T18:10:09+00:00,binance,,swap_out,LUNA,27.18,0.819477,USDT,USDT,819.477,Binance Trade
2021-09-09T18:10:09+00:00,binance,,swap_in,USDT,819.477,0,,LUNA,27.18,Binance Trade
2021-09-09T18:10:10+00:00,binance,,swap_out,LUNA,98.63,2.9736945,USDT,USDT,2973.6945,Binance Trade
2021-09-09T18:10:10+00:00,binance,,swap_in,USDT,2973.6945,0,,LUNA,98.63,Binance Trade
2021-09-09T18:12:06+00:00,binance,,swap_out,LUNA,145.53,4.395006,USDT,USDT,4395.006,Binance Trade
2021-09-09T18:12:06+00:00,binance,,swap_in,USDT,4395.006,0,,LUNA,145.53,Binance Trade
2021-09-09T18:15:09+00:00,binance,,swap_out,LUNA,185.75,5.628225,USDT,USDT,5628.225,Binance Trade
2021-09-09T18:15:09+00:00,binance,,swap_in,USDT,5628.225,0,,LUNA,185.75,Binance Trade
2021-09-09T18:56:14+00:00,binance,,swap_out,LUNA,330.23,9.9993644,USDT,USDT,9999.3644,Binance Trade
2021-09-09T18:56:14+00:00,binance,,swap_in,USDT,9999.3644,0,,LUNA,330.23,Binance Trade
2021-09-09T19:28:05+00:00,binance,,swap_out,USDT,4389.831496,0.001263,ETH,ETH,1.263,Binance Trade
2021-09-09T19:28:05+00:00,binance,,swap_in,ETH,1.263,0,,USDT,4389.831496,Binance Trade
2021-09-09T19:49:19+00:00,binance,,swap_out,USDT,1975.471,0.0005693,ETH,ETH,0.5693,Binance Trade
2021-09-09T19:49:19+00:00,binance,,swap_in,ETH,0.5693,0,,USDT,1975.471,Binance Trade
2021-09-09T19:54:36+00:00,binance,,swap_out,USDT,4128.894,0.0011916,ETH,ETH,1.1916,Binance Trade
2021-09-09T19:54:36+00:00,binance,,swap_in,ETH,1.1916,0,,USDT,4128.894,Binance Trade
2021-09-09T20:11:16+00:00,binance,,swap_out,USDT,2338.614,0.0006759,ETH,ETH,0.6759,Binance Trade
2021-09-09T20:11:16+00:00,binance,,swap_in,ETH,0.6759,0,,USDT,2338.614,Binance Trade
2021-09-09T20:20:50+00:00,binance,,swap_out,USDT,4970.656487,0.0014339,ETH,ETH,1.4339,Binance Trade
2021-09-09T20:20:50+00:00,binance,,swap_in,ETH,1.4339,0,,USDT,4970.656487,Binance Trade
2021-09-09T21:20:26+00:00,binance,,swap_out,USDT,2023.77,0.0005866,ETH,ETH,0.5866,Binance Trade
2021-09-09T21:20:26+00:00,binance,,swap_in,ETH,0.5866,0,,USDT,2023.77,Binance Trade
2021-09-09T21:37:27+00:00,binance,,swap_out,USDT,3072.608,0.0008932,ETH,ETH,0.8932,Binance Trade
2021-09-09T21:37:27+00:00,binance,,swap_in,ETH,0.8932,0,,USDT,3072.608,Binance Trade
2021-09-09T21:59:16+00:00,binance,,swap_out,USDT,3551.422,0.0010354,ETH,ETH,1.0354,Binance Trade
2021-09-09T21:59:16+00:00,binance,,swap_in,ETH,1.0354,0,,USDT,3551.422,Binance Trade
2021-09-10T03:47:34+00:00,kraken,LD3HA5-3IUAU-KAUYEZ,staking_reward,DOT,0.0001525,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-09-10T06:41:14+00:00,binance,,swap_out,USDT,3489.3776,2.078,FTM,FTM,2078,Binance Trade
2021-09-10T06:41:14+00:00,binance,,swap_in,FTM,2078,0,,USDT,3489.3776,Binance Trade
2021-09-10T06:49:43+00:00,binance,,withdrawal,FTM,2076.461487,0,,,0,Binance Withdraw
2021-09-10T09:04:38+00:00,binance,,swap_out,USDT,2093.9957,0.0006157,ETH,ETH,0.6157,Binance Trade
2021-09-10T09:04:38+00:00,binance,,swap_in,ETH,0.6157,0,,USDT,2093.9957,Binance Trade
2021-09-10T09:19:29+00:00,binance,,swap_out,USDT,1712.37681,0.0005003,ETH,ETH,0.5003,Binance Trade
2021-09-10T09:19:29+00:00,binance,,swap_in,ETH,0.5003,0,,USDT,1712.37681,Binance Trade
2021-09-10T09:30:51+00:00,binance,,swap_out,USDT,1879.472,0.0005536,ETH,ETH,0.5536,Binance Trade
2021-09-10T09:30:51+00:00,binance,,swap_in,ETH,0.5536,0,,USDT,1879.472,Binance Trade
2021-09-10T09:33:13+00:00,binance,,swap_out,USDT,1423.7315,0.0004231,ETH,ETH,0.4231,Binance Trade
2021-09-10T09:33:13+00:00,binance,,swap_in,ETH,0.4231,0,,USDT,1423.7315,Binance Trade
2021-09-10T10:09:07+00:00,binance,,swap_out,USDT,1027.6084,0.0003052,ETH,ETH,0.3052,Binance Trade
2021-09-10T10:09:07+00:00,binance,,swap_in,ETH,0.3052,0,,USDT,1027.6084,Binance Trade
2021-09-10T11:18:15+00:00,binance,,swap_out,USDT,1222.66839,0.0003606,ETH,ETH,0.3606,Binance Trade
2021-09-10T11:18:15+00:00,binance,,swap_in,ETH,0.3606,0,,USDT,1222.66839,Binance Trade
2021-09-10T11:52:52+00:00,binance,,swap_out,USDT,4599.632472,0.0013498,ETH,ETH,1.3498,Binance Trade
2021-09-10T11:52:52+00:00,binance,,swap_in,ETH,1.3498,0,,USDT,4599.632472,Binance Trade
2021-09-10T15:08:43+00:00,binance,,withdrawal,ETH,0.1,0,,,0,Binance Withdraw
2021-09-10T15:10:43+00:00,binance,,withdrawal,ETH,11.6454428,0,,,0,Binance Withdraw
2021-09-10T22:48:37+00:00,binance,,deposit,LUNA,245,0,,,0,Binance Deposit
2021-09-10T22:52:00+00:00,binance,,swap_out,LUNA,245,9.5587962,USDT,USDT,9558.7962,Binance Trade
2021-09-10T22:52:00+00:00,binance,,swap_in,USDT,9558.7962,0,,LUNA,245,Binance Trade
2021-09-10T22:58:27+00:00,binance,,swap_out,USDT,2147.018401,0.0006743,ETH,ETH,0.6743,Binance Trade
2021-09-10T22:58:27+00:00,binance,,swap_in,ETH,0.6743,0,,USDT,2147.018401,Binance Trade
2021-09-10T23:02:08+00:00,binance,,swap_out,USDT,5477.5912,3.76,FTM,FTM,3.76E+3,Binance Trade
2021-09-10T23:02:08+00:00,binance,,swap_in,FTM,3.76E+3,0,,USDT,5477.5912,Binance Trade
2021-09-10T23:02:37+00:00,binance,,swap_out,USDT,1923.8136,1.32,FTM,FTM,1.32E+3,Binance Trade
2021-09-10T23:02:37+00:00,binance,,swap_in,FTM,1.32E+3,0,,USDT,1923.8136,Binance Trade
2021-09-10T23:10:41+00:00,binance,,withdrawal,FTM,5074.92,0,,,0,Binance Withdraw
2021-09-13T10:02:28+00:00,kraken,LC6KKM-QIPER-XOCKC2,deposit,EUR,11765,0,,,0,Kraken deposit (fiat)
2021-09-13T10:17:47+00:00,kraken,LWNIBN-X7OE7-OHWESG,buy,SOL,14.76668635,5.1873,EUR,EUR,1995.127,Kraken Trade
2021-09-13T10:18:16+00:00,kraken,LJJT27-QHEE2-V5RRB3,buy,ETH,0.54701602,2.4,EUR,EUR,1.5E+3,Kraken Trade
2021-09-13T10:18:20+00:00,kraken,LNB4YK-BZQQ3-37AZ6P,buy,ETH,0.54701603,2.4,EUR,EUR,1.5E+3,Kraken Trade
2021-09-13T10:30:09+00:00,kraken,LHFY3Q-SOWSB-RTZ37Y,buy,USDT,4640.1586,59.12,EUR,EUR,3940.88,Kraken Trade
2021-09-13T10:35:49+00:00,kraken,LLHNPV-Z6S4B-PHR76C,fiat_withdrawal,USDT,7.5,2.5,USDT,,0,Kraken withdrawal (stable_coin)
2021-09-13T10:40:38+00:00,kraken,L3Q4MH-QJR5Q-YCY7FJ,withdrawal,SOL,0.09,0.01,SOL,,0,Kraken withdrawal (crypto)
2021-09-13T10:41:28+00:00,kraken,LOKMUY-CSVFX-55IF7F,fiat_withdrawal,USDT,4627.6586,2.5,USDT,,0,Kraken withdrawal (stable_coin)
2021-09-13T10:43:38+00:00,kraken,L6V5II-EBB5H-I6PSDJ,withdrawal,SOL,14.65668,0.01,SOL,,0,Kraken withdrawal (crypto)
2021-09-13T11:36:17+00:00,binance,,deposit,USDT,7.5,0,,,0,Binance Deposit
2021-09-13T11:41:46+00:00,binance,,deposit,USDT,4627.6586,0,,,0,Binance Deposit
2021-09-13T11:42:56+00:00,binance,,swap_out,USDT,1157.9944,0.892,FTM,FTM,892,Binance Trade
2021-09-13T11:42:56+00:00,binance,,swap_in,FTM,892,0,,USDT,1157.9944,Binance Trade
2021-09-13T13:43:41+00:00,binance,,withdrawal,FTM,891.108,0,,,0,Binance Withdraw
2021-09-14T05:58:37+00:00,kraken,LZQOIZ-DTRNT-LU7ZDM,withdrawal,ETH,1.09053,0.0035,ETH,,0,Kraken withdrawal (crypto)
2021-09-14T07:00:45+00:00,binance,,deposit,ETH,1.09053,0,,,0,Binance Deposit
2021-09-14T07:06:41+00:00,binance,,withdrawal,ETH,1.7641557,0,,,0,Binance Withdraw
2021-09-14T14:06:43+00:00,kraken,LH6GAF-6MGEA-RICPD6,buy,SOL,20.7,7.1432,EUR,EUR,2747.4009,Kraken Trade
2021-09-14T15:09:30+00:00,binance,,swap_out,USDT,1738.646,1.435,FTM,FTM,1435,Binance Trade
2021-09-14T15:09:30+00:00,binance,,swap_in,FTM,1435,0,,USDT,1738.646,Binance Trade
2021-09-14T15:10:41+00:00,binance,,swap_out,USDT,1739.5,0.0497,LUNA,LUNA,49.7,Binance Trade
2021-09-14T15:10:41+00:00,binance,,swap_in,LUNA,49.7,0,,USDT,1739.5,Binance Trade
2021-09-14T15:17:41+00:00,binance,,withdrawal,LUNA,49.6503,0,,,0,Binance Withdraw
2021-09-14T15:32:41+00:00,binance,,withdrawal,FTM,1433.565,0,,,0,Binance Withdraw
2021-09-14T21:26:35+00:00,kraken,LLBUJD-DHVH6-MCJAFE,staking_reward,DOT,0.00020354,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-09-15T11:10:55+00:00,kraken,LPCVL2-H3CAN-WMKCJN,withdrawal,SOL,0.04,0.01,SOL,,0,Kraken withdrawal (crypto)
2021-09-15T12:09:03+00:00,kraken,LGM3UV-SS5TC-LHU7IO,withdrawal,SOL,20.64,0.01,SOL,,0,Kraken withdrawal (crypto)
2021-09-17T06:13:35+00:00,kraken,LCW6JM-AEJSH-CUWHR3,staking_reward,DOT,0.00015281,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-09-21T06:22:00+00:00,kraken,L6AH4I-XGQDB-4WAGZ5,staking_reward,DOT,0.00020401,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-09-24T06:21:16+00:00,kraken,LPI5G4-KFQN7-FFPT65,staking_reward,DOT,0.0001532,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-09-24T14:34:07+00:00,binance,,fiat_deposit,EUR,882.9,0,,,0,Binance Fiat OCBS - Add Fiat and Fees
2021-09-24T14:34:08+00:00,binance,,buy,EUR,882.9,0,,,0,Binance Buy Crypto With Card
2021-09-24T14:34:08+00:00,binance,,buy,LUNA,30.43532966,0,,,0,Binance Buy Crypto With Card
2021-09-24T14:40:41+00:00,binance,,withdrawal,LUNA,30.435329,0,,,0,Binance Withdraw
2021-09-28T06:22:09+00:00,kraken,LMOQAN-6IE3M-ACHC7Q,staking_reward,DOT,0.00020448,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-01T06:22:12+00:00,kraken,LHNCJM-PHWW2-OXGVBS,staking_reward,DOT,0.00015355,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-05T06:30:37+00:00,kraken,LWXZ67-FUWUL-J5T22B,staking_reward,DOT,0.00020495,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-08T07:12:21+00:00,kraken,LQF5ZG-2KBC3-5JXL46,deposit,USDC,6415.73327,0,,,0,Kraken deposit (stable_coin)
2021-10-08T07:15:01+00:00,kraken,LTPSXO-BLISD-YS465H,withdrawal,KAR,6,1,KAR,,0,Kraken withdrawal (crypto)
2021-10-08T08:17:05+00:00,kraken,LWA7RW-5I2WD-SJZXOX,sell,USDC,6415.7332,82.03,EUR,EUR,5550.32,Kraken Trade
2021-10-08T08:23:20+00:00,kraken,LY4IG7-3CNEB-H53DOS,fiat_withdrawal,EUR,5473.55,0.09,EUR,,0,Kraken withdrawal (fiat)
2021-10-08T14:31:09+00:00,kraken,LLRMMB-GSPDI-TFWBMC,staking_reward,DOT,0.0001539,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-09T12:49:37+00:00,binance,,deposit,LUNA,1E+1,0,,,0,Binance Deposit
2021-10-09T12:51:37+00:00,binance,,deposit,LUNA,334.531531,0,,,0,Binance Deposit
2021-10-09T13:07:06+00:00,binance,,swap_out,LUNA,344.53,0,,BUSD,15021.508,Binance Trade
2021-10-09T13:07:06+00:00,binance,,swap_in,BUSD,15021.508,0,,LUNA,344.53,Binance Trade
2021-10-09T13:14:12+00:00,binance,,swap_out,BUSD,15019.6825,6.884,FTM,FTM,6884,Binance Trade
2021-10-09T13:14:12+00:00,binance,,swap_in,FTM,6884,0,,BUSD,15019.6825,Binance Trade
2021-10-09T13:19:41+00:00,binance,,withdrawal,FTM,1E+1,0,,,0,Binance Withdraw
2021-10-09T13:22:41+00:00,binance,,withdrawal,FTM,6867.116,0,,,0,Binance Withdraw
2021-10-09T16:44:11+00:00,binance,,deposit,SOL,0.1,0,,,0,Binance Deposit
2021-10-09T16:46:10+00:00,binance,,deposit,SOL,107.3,0,,,0,Binance Deposit
2021-10-09T16:47:56+00:00,binance,,swap_out,SOL,107.4,16.9514183,BUSD,BUSD,16951.4183,Binance Trade
2021-10-09T16:47:56+00:00,binance,,swap_in,BUSD,16951.4183,0,,SOL,107.4,Binance Trade
2021-10-09T16:48:28+00:00,binance,,swap_out,BUSD,16926.6922,7.541,FTM,FTM,7541,Binance Trade
2021-10-09T16:48:28+00:00,binance,,swap_in,FTM,7541,0,,BUSD,16926.6922,Binance Trade
2021-10-09T16:53:41+00:00,binance,,withdrawal,FTM,7533.459,0,,,0,Binance Withdraw
2021-10-09T17:57:36+00:00,binance,,deposit,LUNA,302.255945,0,,,0,Binance Deposit
2021-10-09T18:18:08+00:00,binance,,swap_out,LUNA,302.25,13.0417038,BUSD,BUSD,13041.7038,Binance Trade
2021-10-09T18:18:08+00:00,binance,,swap_in,BUSD,13041.7038,0,,LUNA,302.25,Binance Trade
2021-10-09T18:19:24+00:00,binance,,swap_out,BUSD,12735.4242,5.802,FTM,FTM,5802,Binance Trade
2021-10-09T18:19:24+00:00,binance,,swap_in,FTM,5802,0,,BUSD,12735.4242,Binance Trade
2021-10-09T18:19:44+00:00,binance,,swap_out,BUSD,300.578,0.137,FTM,FTM,137,Binance Trade
2021-10-09T18:19:44+00:00,binance,,swap_in,FTM,137,0,,BUSD,300.578,Binance Trade
2021-10-09T18:23:41+00:00,binance,,withdrawal,FTM,5933.061,0,,,0,Binance Withdraw
2021-10-12T14:45:07+00:00,kraken,LD5NYH-ECVI5-MV5SV2,staking_reward,DOT,0.0002054,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-15T14:42:23+00:00,kraken,L4XH4X-2WRWZ-3JPQUM,staking_reward,DOT,0.00015423,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-15T15:37:27+00:00,kraken,LJIZMX-SYM7P-CMB5GH,internal_transfer,DOT,-0.15668251,0,,,0,Kraken transfer stakingtospot (staking_on_chain)
2021-10-15T15:37:44+00:00,kraken,LNA735-2VH2I-467SNL,internal_transfer,DOT,0.15668251,0,,,0,Kraken transfer spotfromstaking (crypto)
2021-10-16T07:14:51+00:00,kraken,LDHOYD-JRML2-IAQBTZ,deposit,KSM,0.2057,0,,,0,Kraken deposit (crypto)
2021-10-16T07:30:44+00:00,kraken,LIFA4Y-HJQ3L-OZ3YHR,swap_out,KSM,0.2057,0.00441,DOT,DOT,1.69703,Kraken Crypto-to-Crypto Trade
2021-10-16T07:30:44+00:00,kraken,LPBPSW-5BVF2-F7RLVP,swap_in,DOT,1.69703,0,,KSM,0.2057,Kraken Crypto-to-Crypto Trade
2021-10-16T07:40:34+00:00,kraken,LPYHBA-PXRQB-64YAXF,withdrawal,DOT,1.79930251,0.05,DOT,,0,Kraken withdrawal (crypto)
2021-10-19T01:25:18+00:00,kraken,LXCVZG-KUAQC-5R3P4S,staking_reward,DOT,0.00003133,0,,,0,Kraken staking (crypto)
2021-10-19T18:56:57+00:00,kraken,L7IRW3-6IU2Q-RYHSZA,deposit,KSM,31.568,0,,,0,Kraken deposit (crypto)
2021-10-19T18:59:40+00:00,kraken,LUZG4F-U767A-VFOT6B,swap_out,KSM,26.69441288,0.38782,DOT,DOT,242.38527,Kraken Crypto-to-Crypto Trade
2021-10-19T18:59:40+00:00,kraken,LKMF5C-F5WOQ-XZQMXQ,swap_in,DOT,242.38527,0,,KSM,26.69441288,Kraken Crypto-to-Crypto Trade
2021-10-19T18:59:40+00:00,kraken,L7LGAE-CPMQY-GBZE2P,swap_out,KSM,4.87358712,0.0708,DOT,DOT,44.25217,Kraken Crypto-to-Crypto Trade
2021-10-19T18:59:40+00:00,kraken,LBMP52-LVDRF-VYX3QF,swap_in,DOT,44.25217,0,,KSM,4.87358712,Kraken Crypto-to-Crypto Trade
2021-10-19T19:02:37+00:00,kraken,LHCG7V-2KKWU-BC3B46,internal_transfer,DOT,-286.17885133,0,,,0,Kraken transfer spottostaking (crypto)
2021-10-19T19:02:55+00:00,kraken,LA2HMY-CA6RR-6EYJWP,internal_transfer,DOT,286.17885133,0,,,0,Kraken transfer stakingfromspot (staking_on_chain)
2021-10-22T15:27:43+00:00,kraken,LWVD5R-SNU2M-TSGFPO,staking_reward,DOT,0.21135935,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-26T15:38:19+00:00,kraken,LC57LD-HBTGS-HC4JGG,staking_reward,DOT,0.37632324,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-29T15:40:10+00:00,kraken,LRBF6V-74SSM-7ZYHBE,staking_reward,DOT,0.28256932,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-10-31T21:12:38+00:00,binance,,deposit,LUNA,151.804084,0,,,0,Binance Deposit
2021-10-31T21:28:08+00:00,binance,,sell,LUNA,15.18,0.566214,EUR,EUR,566.214,Binance Trade
2021-10-31T22:32:22+00:00,binance,,sell,LUNA,20.49,0.766326,EUR,EUR,766.326,Binance Trade
2021-10-31T22:32:25+00:00,binance,,sell,LUNA,17.42,0.65325,EUR,EUR,653.25,Binance Trade
2021-11-01T14:53:11+00:00,binance,,sell,LUNA,98.72,3.702,EUR,EUR,3702,Binance Trade
2021-11-01T15:01:09+00:00,binance,,fiat_withdrawal,EUR,1E+3,0,,,0,Binance Fiat Withdraw
2021-11-01T15:11:02+00:00,binance,,fiat_withdrawal,EUR,4682.1,0,,,0,Binance Fiat Withdraw
2021-11-02T15:58:12+00:00,kraken,L4EXGU-NJXRL-RWBQT6,staking_reward,DOT,0.37717424,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-11-05T15:52:57+00:00,kraken,LCE45U-ZPUNE-U6PLN4,staking_reward,DOT,0.28321771,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-11-09T15:55:36+00:00,kraken,L2CKWC-CDQN5-XZ6Y55,staking_reward,DOT,0.37804113,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-11-12T15:55:30+00:00,kraken,LS4TDA-VFCFF-RGHBSX,staking_reward,DOT,0.28386954,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-11-16T13:43:06+00:00,binance,,deposit,FTM,5,0,,,0,Binance Deposit
2021-11-16T13:44:36+00:00,binance,,deposit,FTM,5074,0,,,0,Binance Deposit
2021-11-16T13:48:33+00:00,binance,,swap_out,FTM,5079,11.3653958,BUSD,BUSD,11365.3958,Binance Trade
2021-11-16T13:48:33+00:00,binance,,swap_in,BUSD,11365.3958,0,,FTM,5079,Binance Trade
2021-11-16T13:50:12+00:00,binance,,swap_out,BUSD,2836.5071,0.06374,LUNA,LUNA,63.74,Binance Trade
2021-11-16T13:50:12+00:00,binance,,swap_in,LUNA,63.74,0,,BUSD,2836.5071,Binance Trade
2021-11-16T16:26:58+00:00,kraken,LWUHEK-JJ243-KPKTDF,staking_reward,DOT,0.37891072,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-11-16T19:52:42+00:00,binance,,withdrawal,LUNA,5,0,,,0,Binance Withdraw
2021-11-16T20:04:41+00:00,binance,,withdrawal,LUNA,58.67782,0,,,0,Binance Withdraw
2021-11-16T21:17:07+00:00,binance,,swap_out,BUSD,1704.09,0,,LUNA,39.63,Binance Trade
2021-11-16T21:17:07+00:00,binance,,swap_in,LUNA,39.63,0,,BUSD,1704.09,Binance Trade
2021-11-16T21:44:46+00:00,binance,,swap_out,BUSD,2385.18,0,,LUNA,56.79,Binance Trade
2021-11-16T21:44:46+00:00,binance,,swap_in,LUNA,56.79,0,,BUSD,2385.18,Binance Trade
2021-11-17T10:57:20+00:00,binance,,swap_out,BUSD,4430.46,0,,LUNA,108.06,Binance Trade
2021-11-17T10:57:20+00:00,binance,,swap_in,LUNA,108.06,0,,BUSD,4430.46,Binance Trade
2021-11-17T11:37:41+00:00,binance,,withdrawal,LUNA,204.48,0,,,0,Binance Withdraw
2021-11-18T17:50:08+00:00,binance,,deposit,KSM,0.1,0,,,0,Binance Deposit
2021-11-18T17:53:08+00:00,binance,,deposit,KSM,32.1,0,,,0,Binance Deposit
2021-11-18T17:54:21+00:00,binance,,swap_out,KSM,1.167,0,,BUSD,400.281,Binance Trade
2021-11-18T17:54:21+00:00,binance,,swap_in,BUSD,400.281,0,,KSM,1.167,Binance Trade
2021-11-18T17:54:22+00:00,binance,,swap_out,KSM,1.168,0,,BUSD,400.624,Binance Trade
2021-11-18T17:54:22+00:00,binance,,swap_in,BUSD,400.624,0,,KSM,1.168,Binance Trade
2021-11-18T17:54:37+00:00,binance,,swap_out,KSM,29.865,0,,BUSD,10243.695,Binance Trade
2021-11-18T17:54:37+00:00,binance,,swap_in,BUSD,10243.695,0,,KSM,29.865,Binance Trade
2021-11-19T16:12:03+00:00,kraken,LCDDKV-XGSLW-2XWLWF,staking_reward,DOT,0.28451984,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-11-20T23:16:43+00:00,binance,,swap_out,BUSD,11042.7053,5.1,FTM,FTM,5.1E+3,Binance Trade
2021-11-20T23:16:43+00:00,binance,,swap_in,FTM,5.1E+3,0,,BUSD,11042.7053,Binance Trade
2021-11-23T08:33:35+00:00,binance,,swap_out,FTM,5094,10.391199,BUSD,BUSD,10391.199,Binance Trade
2021-11-23T08:33:35+00:00,binance,,swap_in,BUSD,10391.199,0,,FTM,5094,Binance Trade
2021-11-23T09:23:32+00:00,binance,,swap_out,BUSD,3426.306,0,,LUNA,85.02,Binance Trade
2021-11-23T09:23:32+00:00,binance,,swap_in,LUNA,85.02,0,,BUSD,3426.306,Binance Trade
2021-11-23T09:25:49+00:00,binance,,swap_out,BUSD,6951.1621,0.17192,LUNA,LUNA,171.92,Binance Trade
2021-11-23T09:25:49+00:00,binance,,swap_in,LUNA,171.92,0,,BUSD,6951.1621,Binance Trade
2021-11-23T16:21:20+00:00,kraken,LJIJNR-2M7AL-UO5APV,staking_reward,DOT,0.37978134,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-11-24T09:14:41+00:00,binance,,withdrawal,LUNA,256.76808,0,,,0,Binance Withdraw
2021-11-24T09:48:12+00:00,kraken,LWTN4M-WFKXL-3CQXRZ,deposit,DOT,5,0,,,0,Kraken deposit (crypto)
2021-11-24T09:52:12+00:00,kraken,L3IDGW-FVPOA-CGTXQF,deposit,DOT,577,0,,,0,Kraken deposit (crypto)
2021-11-24T10:11:51+00:00,kraken,LGRHPU-7UJMP-SBFQJX,internal_transfer,DOT,582,0,,,0,Kraken transfer stakingfromspot (staking_on_chain)
2021-11-24T10:11:52+00:00,kraken,LUUNYR-V5QMU-BZGSF7,internal_transfer,DOT,-582,0,,,0,Kraken transfer spottostaking (crypto)
2021-11-24T19:25:35+00:00,binance,,deposit,FTM,983,0,,,0,Binance Deposit
2021-11-24T19:32:25+00:00,binance,,swap_out,FTM,197,0,,BUSD,508.26,Binance Trade
2021-11-24T19:32:25+00:00,binance,,swap_in,BUSD,508.26,0,,FTM,197,Binance Trade
2021-11-25T00:50:30+00:00,binance,,swap_out,FTM,236,0,,BUSD,613.6,Binance Trade
2021-11-25T00:50:30+00:00,binance,,swap_in,BUSD,613.6,0,,FTM,236,Binance Trade
2021-11-25T04:07:01+00:00,binance,,swap_out,FTM,5.5E+2,0,,BUSD,1446.5,Binance Trade
2021-11-25T04:07:01+00:00,binance,,swap_in,BUSD,1446.5,0,,FTM,5.5E+2,Binance Trade
2021-11-25T09:55:59+00:00,binance,,sell,BUSD,2571.3498,2.2938,EUR,EUR,2293.8,Binance Trade
2021-11-25T10:00:16+00:00,binance,,fiat_withdrawal,EUR,2291.5,0,,,0,Binance Fiat Withdraw
2021-11-26T16:40:25+00:00,kraken,L5CRZQ-ZLXOF-TJF4KP,staking_reward,DOT,0.59432083,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-11-30T16:40:11+00:00,kraken,L46JWV-2WAJH-6IV7MA,staking_reward,DOT,1.14583924,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
2021-12-03T16:39:13+00:00,kraken,LDI6YS-VT4FM-FYRDNQ,staking_reward,DOT,0.86035883,0,,,0,Kraken staking (staking_on_chain) raw_asset=DOT.S
